source,layer_key,layer_label,category,country,record_id,name,latitude,longitude,geometry_type,subtitle,description,source_url,record_count,time_start_bp,time_end_bp,time_mean_bp,time_label,temporal_semantics_json,popup_rows_json
SEAD,sead-sites,SEAD sites,Environmental archaeology,Norway,3541,Noatun Neset,69.166009,29.242222,Point,Nordic SEAD archaeology context sites,,https://browser.sead.se/site/3541,6,2450,3750,3100,2450-3750 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""sead"", ""evidence_class"": ""sead_dating_range_and_relative_period"", ""precision_posture"": ""site_interval_with_context"", ""comparability_posture"": ""mixed_interval_and_context"", ""summary_label"": ""Bronze Age Scandinavia (2450-3750 BP)"", ""temporal_window_key"": ""mid_holocene"", ""temporal_window_label"": ""Mid-Holocene (3001-6000 BP)"", ""time_start_bp"": 2450, ""time_end_bp"": 3750, ""time_mean_bp"": 3100, ""duration_years"": 1300, ""comparison_note"": ""SEAD combines numeric dating ranges with site-level cultural or geologic period labels. Treat the point as contextual archaeology evidence, not as one directly sample-dated event."", ""provenance_path"": """", ""provenance_locator"": ""site/3541"", ""provenance_excerpt"": """", ""original_labels"": [""Bronze Age Scandinavia""], ""normalized_labels"": [""bronze_age""], ""uncertainty_notes"": []}","[[""Site ID"", ""3541""], [""Category"", ""Environmental archaeology""], [""Source"", ""SEAD""], [""Country"", ""Norway""], [""Access visibility"", ""site page only""], [""Sample groups"", ""2""], [""Physical samples"", ""2""], [""Analysis entities"", ""6""], [""Datasets"", ""6""], [""Dataset names"", ""557@7 %-Tempering, 557@7 Max grain size, 557@7 Petrographic, 558@8 %-Tempering, 558@8 Max grain size, 558@8 Petrographic""], [""References"", ""1""], [""Relative dates"", ""3""], [""Date coverage"", ""2450-3750 BP""], [""Temporal comparison posture"", ""mixed interval and context""], [""Temporal window"", ""Mid-Holocene (3001-6000 BP)""], [""Original period labels"", ""Bronze Age Scandinavia""], [""Normalized period labels"", ""bronze_age""], [""Access limits"", ""The repository mirrors the scoped site inventory, linked chronology and bibliography relations, and derived context layers, not the full upstream relational SEAD database.""], [""Reader action"", ""Inspect the SEAD site page when captured chronology or bibliography does not answer the research question.""]]"
SEAD,sead-sites,SEAD sites,Environmental archaeology,Sweden,4054,Noors Herrgård,59.874927,18.837276,Point,Nordic SEAD archaeology context sites,,https://browser.sead.se/site/4054,123,93,179,136,93-179 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""sead"", ""evidence_class"": ""sead_dating_range"", ""precision_posture"": ""site_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""93-179 BP"", ""temporal_window_key"": ""recent_historical"", ""temporal_window_label"": ""Recent and historical (0-1000 BP)"", ""time_start_bp"": 93, ""time_end_bp"": 179, ""time_mean_bp"": 136, ""duration_years"": 86, ""comparison_note"": ""SEAD publishes one numeric site span here. The interval remains site-level archaeology context rather than one sample-owned date."", ""provenance_path"": """", ""provenance_locator"": ""site/4054"", ""provenance_excerpt"": """", ""original_labels"": [], ""normalized_labels"": [], ""uncertainty_notes"": []}","[[""Site ID"", ""4054""], [""Category"", ""Environmental archaeology""], [""Source"", ""SEAD""], [""Country"", ""Sweden""], [""Access visibility"", ""site page only""], [""Sample groups"", ""2""], [""Physical samples"", ""19""], [""Analysis entities"", ""123""], [""Datasets"", ""123""], [""Dataset names"", ""57194 Abundance, 57194 Approximate Location, 57194 Categorical, 57194 Composite Dates, 57194 Counted dates, 57194 Estimated Years, 57194 Presence, 57195 Abundance, 57195 Approximate Location, 57195 Categorical, 57195 Composite Dates, 57195 Counted dates, 57195 Estimated Years, 57195 Presence, 57196 Abundance, 57196 Approximate Location, 57196 Categorical, 57196 Composite Dates, 57196 Counted dates, 57196 Estimated Years, 57196 Presence, 57197 Abundance, 57197 Approximate Location, 57197 Categorical, 57197 Composite Dates, 57197 Counted dates, 57197 Estimated Years, 57197 Presence, 57198 Abundance, 57198 Approximate Location, 57198 Categorical, 57198 Composite Dates, 57198 Counted dates, 57198 Estimated Years, 57198 Presence, 57199 Abundance, 57199 Approximate Location, 57199 Categorical, 57199 Composite Dates, 57199 Counted dates, 57199 Estimated Years, 57199 Presence, 57200 Abundance, 57200 Approximate Location, 57200 Categorical, 57200 Composite Dates, 57200 Counted dates, 57200 Estimated Years, 57200 Presence, 57236 Abundance, 57236 Categorical, 57236 Composite Dates, 57236 Counted dates, 57236 Estimated Years, 57236 Presence, 57237 Abundance, 57237 Categorical, 57237 Composite Dates, 57237 Counted dates, 57237 Estimated Years, 57237 Presence, 62761 Abundance, 62761 Categorical, 62761 Composite Dates, 62761 Counted dates, 62761 Estimated Years, 62761 Presence, 62762 Abundance, 62762 Categorical, 62762 Composite Dates, 62762 Counted dates, 62762 Estimated Years, 62762 Presence, 62763 Abundance, 62763 Categorical, 62763 Composite Dates, 62763 Counted dates, 62763 Estimated Years, 62763 Presence, 62764 Abundance, 62764 Categorical, 62764 Composite Dates, 62764 Counted dates, 62764 Estimated Years, 62764 Presence, 62765 Abundance, 62765 Categorical, 62765 Composite Dates, 62765 Counted dates, 62765 Estimated Years, 62765 Presence, 62766 Abundance, 62766 Approximate Location, 62766 Categorical, 62766 Composite Dates, 62766 Counted dates, 62766 Estimated Years, 62766 Presence, 62767 Abundance, 62767 Categorical, 62767 Composite Dates, 62767 Counted dates, 62767 Estimated Years, 62767 Presence, 62768 Abundance, 62768 Categorical, 62768 Composite Dates, 62768 Counted dates, 62768 Estimated Years, 62768 Presence, 62769 Abundance, 62769 Approximate Location, 62769 Categorical, 62769 Composite Dates, 62769 Counted dates, 62769 Estimated Years, 62769 Presence, 62770 Abundance, 62770 Categorical, 62770 Composite Dates, 62770 Counted dates, 62770 Estimated Years, 62770 Presence""], [""References"", ""123""], [""Dating ranges"", ""34""], [""Dendrochronology dates"", ""34""], [""Date coverage"", ""93-179 BP""], [""Temporal comparison posture"", ""numeric interval""], [""Temporal window"", ""Recent and historical (0-1000 BP)""], [""Access limits"", ""The repository mirrors the scoped site inventory, linked chronology and bibliography relations, and derived context layers, not the full upstream relational SEAD database.""], [""Reader action"", ""Inspect the SEAD site page when captured chronology or bibliography does not answer the research question.""]]"
SEAD,sead-sites,SEAD sites,Environmental archaeology,Sweden,6343,Nora 416,60.079005,16.914059,Point,Nordic SEAD archaeology context sites,,https://browser.sead.se/site/6343,1,,,,,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""sead"", ""evidence_class"": ""unresolved"", ""precision_posture"": ""unresolved"", ""comparability_posture"": ""unresolved"", ""summary_label"": ""Unresolved time semantics"", ""temporal_window_key"": ""unresolved"", ""temporal_window_label"": ""Unresolved time window"", ""time_start_bp"": null, ""time_end_bp"": null, ""time_mean_bp"": null, ""duration_years"": null, ""comparison_note"": ""SEAD did not publish enough dating detail here to support temporal comparison."", ""provenance_path"": """", ""provenance_locator"": ""site/6343"", ""provenance_excerpt"": """", ""original_labels"": [], ""normalized_labels"": [], ""uncertainty_notes"": []}","[[""Site ID"", ""6343""], [""Category"", ""Environmental archaeology""], [""Source"", ""SEAD""], [""Country"", ""Sweden""], [""Access visibility"", ""site page only""], [""Temporal comparison posture"", ""unresolved""], [""Temporal window"", ""Unresolved time window""], [""Access limits"", ""The repository mirrors the scoped site inventory, linked chronology and bibliography relations, and derived context layers, not the full upstream relational SEAD database.""], [""Reader action"", ""Inspect the SEAD site page when captured chronology or bibliography does not answer the research question.""], [""National identifier"", ""L1940:2187""]]"
SEAD,sead-sites,SEAD sites,Environmental archaeology,Sweden,4053,Nora Kyrka,60.153765,16.919933,Point,Nordic SEAD archaeology context sites,,https://browser.sead.se/site/4053,6,578,578,578,578 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""sead"", ""evidence_class"": ""sead_dating_range"", ""precision_posture"": ""site_interval_with_uncertainty"", ""comparability_posture"": ""numeric_interval_with_caveat"", ""summary_label"": ""578 BP"", ""temporal_window_key"": ""recent_historical"", ""temporal_window_label"": ""Recent and historical (0-1000 BP)"", ""time_start_bp"": 578, ""time_end_bp"": 578, ""time_mean_bp"": 578, ""duration_years"": 0, ""comparison_note"": ""SEAD publishes one numeric site span here, but the upstream dating rows carry qualifiers or uncertainty notes."", ""provenance_path"": """", ""provenance_locator"": ""site/4053"", ""provenance_excerpt"": """", ""original_labels"": [], ""normalized_labels"": [], ""uncertainty_notes"": [""efter""]}","[[""Site ID"", ""4053""], [""Category"", ""Environmental archaeology""], [""Source"", ""SEAD""], [""Country"", ""Sweden""], [""Access visibility"", ""site page only""], [""Sample groups"", ""1""], [""Physical samples"", ""1""], [""Analysis entities"", ""6""], [""Datasets"", ""6""], [""Dataset names"", ""62709 Abundance, 62709 Categorical, 62709 Composite Dates, 62709 Counted dates, 62709 Estimated Years, 62709 Presence""], [""References"", ""6""], [""Dating ranges"", ""1""], [""Date coverage"", ""578 BP""], [""Temporal comparison posture"", ""numeric interval with caveat""], [""Temporal window"", ""Recent and historical (0-1000 BP)""], [""Temporal uncertainty"", ""efter""], [""Access limits"", ""The repository mirrors the scoped site inventory, linked chronology and bibliography relations, and derived context layers, not the full upstream relational SEAD database.""], [""Reader action"", ""Inspect the SEAD site page when captured chronology or bibliography does not answer the research question.""]]"
SEAD,sead-sites,SEAD sites,Environmental archaeology,Sweden,96,Nora Raä 5,62.904561,18.092989,Point,Nordic SEAD archaeology context sites,"0 gon 69:15, REG 11",https://browser.sead.se/site/96,997,,,,,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""sead"", ""evidence_class"": ""unresolved"", ""precision_posture"": ""unresolved"", ""comparability_posture"": ""unresolved"", ""summary_label"": ""Unresolved time semantics"", ""temporal_window_key"": ""unresolved"", ""temporal_window_label"": ""Unresolved time window"", ""time_start_bp"": null, ""time_end_bp"": null, ""time_mean_bp"": null, ""duration_years"": null, ""comparison_note"": ""SEAD did not publish enough dating detail here to support temporal comparison."", ""provenance_path"": """", ""provenance_locator"": ""site/96"", ""provenance_excerpt"": """", ""original_labels"": [], ""normalized_labels"": [], ""uncertainty_notes"": []}","[[""Site ID"", ""96""], [""Category"", ""Environmental archaeology""], [""Source"", ""SEAD""], [""Country"", ""Sweden""], [""Access visibility"", ""site page only""], [""Sample groups"", ""4""], [""Physical samples"", ""289""], [""Analysis entities"", ""997""], [""Datasets"", ""7""], [""Dataset names"", ""1995, 1996-01, 1996-04, Survey""], [""References"", ""9""], [""Temporal comparison posture"", ""unresolved""], [""Temporal window"", ""Unresolved time window""], [""Access limits"", ""The repository mirrors the scoped site inventory, linked chronology and bibliography relations, and derived context layers, not the full upstream relational SEAD database.""], [""Reader action"", ""Inspect the SEAD site page when captured chronology or bibliography does not answer the research question.""], [""National identifier"", ""Nora 5:1""], [""Altitude"", ""35.0""], [""Description"", ""0 gon 69:15, REG 11""]]"
SEAD,sead-sites,SEAD sites,Environmental archaeology,Sweden,6313,Norbergsby,60.068267,15.926062,Point,Nordic SEAD archaeology context sites,,https://browser.sead.se/site/6313,1,,,,,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""sead"", ""evidence_class"": ""unresolved"", ""precision_posture"": ""unresolved"", ""comparability_posture"": ""unresolved"", ""summary_label"": ""Unresolved time semantics"", ""temporal_window_key"": ""unresolved"", ""temporal_window_label"": ""Unresolved time window"", ""time_start_bp"": null, ""time_end_bp"": null, ""time_mean_bp"": null, ""duration_years"": null, ""comparison_note"": ""SEAD did not publish enough dating detail here to support temporal comparison."", ""provenance_path"": """", ""provenance_locator"": ""site/6313"", ""provenance_excerpt"": """", ""original_labels"": [], ""normalized_labels"": [], ""uncertainty_notes"": []}","[[""Site ID"", ""6313""], [""Category"", ""Environmental archaeology""], [""Source"", ""SEAD""], [""Country"", ""Sweden""], [""Access visibility"", ""site page only""], [""Temporal comparison posture"", ""unresolved""], [""Temporal window"", ""Unresolved time window""], [""Access limits"", ""The repository mirrors the scoped site inventory, linked chronology and bibliography relations, and derived context layers, not the full upstream relational SEAD database.""], [""Reader action"", ""Inspect the SEAD site page when captured chronology or bibliography does not answer the research question.""]]"
SEAD,sead-sites,SEAD sites,Environmental archaeology,Sweden,6028,Nordanå gård,56.289698,14.032074,Point,Nordic SEAD archaeology context sites,,https://browser.sead.se/site/6028,1,,,,,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""sead"", ""evidence_class"": ""unresolved"", ""precision_posture"": ""unresolved"", ""comparability_posture"": ""unresolved"", ""summary_label"": ""Unresolved time semantics"", ""temporal_window_key"": ""unresolved"", ""temporal_window_label"": ""Unresolved time window"", ""time_start_bp"": null, ""time_end_bp"": null, ""time_mean_bp"": null, ""duration_years"": null, ""comparison_note"": ""SEAD did not publish enough dating detail here to support temporal comparison."", ""provenance_path"": """", ""provenance_locator"": ""site/6028"", ""provenance_excerpt"": """", ""original_labels"": [], ""normalized_labels"": [], ""uncertainty_notes"": []}","[[""Site ID"", ""6028""], [""Category"", ""Environmental archaeology""], [""Source"", ""SEAD""], [""Country"", ""Sweden""], [""Access visibility"", ""site page only""], [""Temporal comparison posture"", ""unresolved""], [""Temporal window"", ""Unresolved time window""], [""Access limits"", ""The repository mirrors the scoped site inventory, linked chronology and bibliography relations, and derived context layers, not the full upstream relational SEAD database.""], [""Reader action"", ""Inspect the SEAD site page when captured chronology or bibliography does not answer the research question.""], [""National identifier"", ""L1991:6035""]]"
SEAD,sead-sites,SEAD sites,Environmental archaeology,Sweden,6029,Norderö kyrka,63.149144,14.360650,Point,Nordic SEAD archaeology context sites,,https://browser.sead.se/site/6029,1,,,,,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""sead"", ""evidence_class"": ""unresolved"", ""precision_posture"": ""unresolved"", ""comparability_posture"": ""unresolved"", ""summary_label"": ""Unresolved time semantics"", ""temporal_window_key"": ""unresolved"", ""temporal_window_label"": ""Unresolved time window"", ""time_start_bp"": null, ""time_end_bp"": null, ""time_mean_bp"": null, ""duration_years"": null, ""comparison_note"": ""SEAD did not publish enough dating detail here to support temporal comparison."", ""provenance_path"": """", ""provenance_locator"": ""site/6029"", ""provenance_excerpt"": """", ""original_labels"": [], ""normalized_labels"": [], ""uncertainty_notes"": []}","[[""Site ID"", ""6029""], [""Category"", ""Environmental archaeology""], [""Source"", ""SEAD""], [""Country"", ""Sweden""], [""Access visibility"", ""site page only""], [""Temporal comparison posture"", ""unresolved""], [""Temporal window"", ""Unresolved time window""], [""Access limits"", ""The repository mirrors the scoped site inventory, linked chronology and bibliography relations, and derived context layers, not the full upstream relational SEAD database.""], [""Reader action"", ""Inspect the SEAD site page when captured chronology or bibliography does not answer the research question.""]]"
SEAD,sead-sites,SEAD sites,Environmental archaeology,Sweden,6030,Nordvästra härbret Zorns gammelgård,60.998193,14.546429,Point,Nordic SEAD archaeology context sites,,https://browser.sead.se/site/6030,1,,,,,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""sead"", ""evidence_class"": ""unresolved"", ""precision_posture"": ""unresolved"", ""comparability_posture"": ""unresolved"", ""summary_label"": ""Unresolved time semantics"", ""temporal_window_key"": ""unresolved"", ""temporal_window_label"": ""Unresolved time window"", ""time_start_bp"": null, ""time_end_bp"": null, ""time_mean_bp"": null, ""duration_years"": null, ""comparison_note"": ""SEAD did not publish enough dating detail here to support temporal comparison."", ""provenance_path"": """", ""provenance_locator"": ""site/6030"", ""provenance_excerpt"": """", ""original_labels"": [], ""normalized_labels"": [], ""uncertainty_notes"": []}","[[""Site ID"", ""6030""], [""Category"", ""Environmental archaeology""], [""Source"", ""SEAD""], [""Country"", ""Sweden""], [""Access visibility"", ""site page only""], [""Temporal comparison posture"", ""unresolved""], [""Temporal window"", ""Unresolved time window""], [""Access limits"", ""The repository mirrors the scoped site inventory, linked chronology and bibliography relations, and derived context layers, not the full upstream relational SEAD database.""], [""Reader action"", ""Inspect the SEAD site page when captured chronology or bibliography does not answer the research question.""]]"
SEAD,sead-sites,SEAD sites,Environmental archaeology,Sweden,6032,Noring i Sanne,62.967281,14.490799,Point,Nordic SEAD archaeology context sites,,https://browser.sead.se/site/6032,1,,,,,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""sead"", ""evidence_class"": ""unresolved"", ""precision_posture"": ""unresolved"", ""comparability_posture"": ""unresolved"", ""summary_label"": ""Unresolved time semantics"", ""temporal_window_key"": ""unresolved"", ""temporal_window_label"": ""Unresolved time window"", ""time_start_bp"": null, ""time_end_bp"": null, ""time_mean_bp"": null, ""duration_years"": null, ""comparison_note"": ""SEAD did not publish enough dating detail here to support temporal comparison."", ""provenance_path"": """", ""provenance_locator"": ""site/6032"", ""provenance_excerpt"": """", ""original_labels"": [], ""normalized_labels"": [], ""uncertainty_notes"": []}","[[""Site ID"", ""6032""], [""Category"", ""Environmental archaeology""], [""Source"", ""SEAD""], [""Country"", ""Sweden""], [""Access visibility"", ""site page only""], [""Temporal comparison posture"", ""unresolved""], [""Temporal window"", ""Unresolved time window""], [""Access limits"", ""The repository mirrors the scoped site inventory, linked chronology and bibliography relations, and derived context layers, not the full upstream relational SEAD database.""], [""Reader action"", ""Inspect the SEAD site page when captured chronology or bibliography does not answer the research question.""]]"
SEAD,sead-sites,SEAD sites,Environmental archaeology,Sweden,102,Norra Björke Raä 57,58.296244,12.517900,Point,Nordic SEAD archaeology context sites,,https://browser.sead.se/site/102,315,,,,,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""sead"", ""evidence_class"": ""unresolved"", ""precision_posture"": ""unresolved"", ""comparability_posture"": ""unresolved"", ""summary_label"": ""Unresolved time semantics"", ""temporal_window_key"": ""unresolved"", ""temporal_window_label"": ""Unresolved time window"", ""time_start_bp"": null, ""time_end_bp"": null, ""time_mean_bp"": null, ""duration_years"": null, ""comparison_note"": ""SEAD did not publish enough dating detail here to support temporal comparison."", ""provenance_path"": """", ""provenance_locator"": ""site/102"", ""provenance_excerpt"": """", ""original_labels"": [], ""normalized_labels"": [], ""uncertainty_notes"": []}","[[""Site ID"", ""102""], [""Category"", ""Environmental archaeology""], [""Source"", ""SEAD""], [""Country"", ""Sweden""], [""Access visibility"", ""site page only""], [""Sample groups"", ""4""], [""Physical samples"", ""55""], [""Analysis entities"", ""315""], [""Datasets"", ""24""], [""Dataset names"", ""House 1, R5876 profile, R6728 profile, R6733 profile""], [""References"", ""5""], [""Temporal comparison posture"", ""unresolved""], [""Temporal window"", ""Unresolved time window""], [""Access limits"", ""The repository mirrors the scoped site inventory, linked chronology and bibliography relations, and derived context layers, not the full upstream relational SEAD database.""], [""Reader action"", ""Inspect the SEAD site page when captured chronology or bibliography does not answer the research question.""], [""National identifier"", ""Norra Björke 57:1""]]"
SEAD,sead-sites,SEAD sites,Environmental archaeology,Sweden,6033,Norra Fågelås kyrka,58.267187,14.266153,Point,Nordic SEAD archaeology context sites,,https://browser.sead.se/site/6033,1,,,,,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""sead"", ""evidence_class"": ""unresolved"", ""precision_posture"": ""unresolved"", ""comparability_posture"": ""unresolved"", ""summary_label"": ""Unresolved time semantics"", ""temporal_window_key"": ""unresolved"", ""temporal_window_label"": ""Unresolved time window"", ""time_start_bp"": null, ""time_end_bp"": null, ""time_mean_bp"": null, ""duration_years"": null, ""comparison_note"": ""SEAD did not publish enough dating detail here to support temporal comparison."", ""provenance_path"": """", ""provenance_locator"": ""site/6033"", ""provenance_excerpt"": """", ""original_labels"": [], ""normalized_labels"": [], ""uncertainty_notes"": []}","[[""Site ID"", ""6033""], [""Category"", ""Environmental archaeology""], [""Source"", ""SEAD""], [""Country"", ""Sweden""], [""Access visibility"", ""site page only""], [""Temporal comparison posture"", ""unresolved""], [""Temporal window"", ""Unresolved time window""], [""Access limits"", ""The repository mirrors the scoped site inventory, linked chronology and bibliography relations, and derived context layers, not the full upstream relational SEAD database.""], [""Reader action"", ""Inspect the SEAD site page when captured chronology or bibliography does not answer the research question.""]]"
