source_run_id,build_id,acquisition_manifest_sha256,parent_admission_sha256,evidence_manifest_sha256,evidence_file_set_sha256,candidate_id,taxon_relation_id,taxon_id,source_order_id,source_order_name,source_family_id,source_family_name,source_genus_id,source_genus_name,source_species,source_author_id,source_author_name,source_ecocode_count,source_ecocodes_json,review_priority,review_status,current_classification_status,proposed_accepted_taxon_concept_id,proposed_accepted_taxon_name,proposed_accepted_rank,proposed_primary_group_id,proposed_primary_subgroup_id,proposed_role_ids,evidence_reference_ids,reviewer_id,decision_date,review_rationale,review_confidence,propagation_allowed
sead-full-evidence-39bfff6a-ce80714e,sha256:ce80714e4c9e9974b24913e5da50f49854670ed642879c1ca5076499e1d56725,6fc2428046d148f9ce6c158f982afbbbbaea39de2132850a4fb8f41acf8a4c14,168ad1efe6fa68cdb7789246a6cce16670377cdbacd14d1673beaab8ddd1ebd1,6bb368348e702ec5903fe50ec428b03182e1d78e8dbc9369d057593e950f861c,b83f418e560502e1ccfc186a790ca9ceee98d02bd8b164c14bcdb2ca66981454,sead-classification-candidate:32905,sead-taxon:32905,32905,138,ORDER PENDING CLASSIFICATION,1704,COLYDIIDAE,13521,Bitoma,crenata,3104,(F.),9,"[{""abbreviation"": ""Ecosi"", ""ecocode_definition_id"": 70, ""ecocode_group_id"": 3, ""ecocode_id"": 16273, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""silvicolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""Ecoco"", ""ecocode_definition_id"": 43, ""ecocode_group_id"": 3, ""ecocode_id"": 16274, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""corticolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""HRaEu"", ""ecocode_definition_id"": 123, ""ecocode_group_id"": 3, ""ecocode_id"": 16275, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""eurytopic"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""FNoEn"", ""ecocode_definition_id"": 100, ""ecocode_group_id"": 3, ""ecocode_id"": 16276, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""entomophagous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""Ecosi"", ""ecocode_definition_id"": 234, ""ecocode_group_id"": 13, ""ecocode_id"": 31875, ""ecocode_system_id"": 3, ""group_name"": ""Ecology"", ""name"": ""silvicolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""Ecoco"", ""ecocode_definition_id"": 207, ""ecocode_group_id"": 13, ""ecocode_id"": 31876, ""ecocode_system_id"": 3, ""group_name"": ""Ecology"", ""name"": ""corticolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""HRaEu"", ""ecocode_definition_id"": 287, ""ecocode_group_id"": 17, ""ecocode_id"": 31877, ""ecocode_system_id"": 3, ""group_name"": ""Habitat Range"", ""name"": ""eurytopic"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""FNoEn"", ""ecocode_definition_id"": 264, ""ecocode_group_id"": 16, ""ecocode_id"": 31878, ""ecocode_system_id"": 3, ""group_name"": ""Food Nourishment"", ""name"": ""entomophagous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""BEco04"", ""ecocode_definition_id"": 328, ""ecocode_group_id"": 2, ""ecocode_id"": 46835, ""ecocode_system_id"": 2, ""group_name"": ""Bugs"", ""name"": ""Wood and trees"", ""system_name"": ""Bugs Ecocodes""}]",source_taxon_candidate,pending_qualified_scientific_review,not_accepted,,,,,,null,[],,,,,False
sead-full-evidence-39bfff6a-ce80714e,sha256:ce80714e4c9e9974b24913e5da50f49854670ed642879c1ca5076499e1d56725,6fc2428046d148f9ce6c158f982afbbbbaea39de2132850a4fb8f41acf8a4c14,168ad1efe6fa68cdb7789246a6cce16670377cdbacd14d1673beaab8ddd1ebd1,6bb368348e702ec5903fe50ec428b03182e1d78e8dbc9369d057593e950f861c,b83f418e560502e1ccfc186a790ca9ceee98d02bd8b164c14bcdb2ca66981454,sead-classification-candidate:32906,sead-taxon:32906,32906,138,ORDER PENDING CLASSIFICATION,1704,COLYDIIDAE,13522,Colydium,elongatum,3104,(F.),11,"[{""abbreviation"": ""Ecosi"", ""ecocode_definition_id"": 70, ""ecocode_group_id"": 3, ""ecocode_id"": 16277, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""silvicolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""Ecoco"", ""ecocode_definition_id"": 43, ""ecocode_group_id"": 3, ""ecocode_id"": 16278, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""corticolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""HRaSt"", ""ecocode_definition_id"": 129, ""ecocode_group_id"": 3, ""ecocode_id"": 16279, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""stenotopic"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""HTyph"", ""ecocode_definition_id"": 148, ""ecocode_group_id"": 3, ""ecocode_id"": 16280, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""pholeophilous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""FNoEn"", ""ecocode_definition_id"": 100, ""ecocode_group_id"": 3, ""ecocode_id"": 16281, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""entomophagous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""Ecosi"", ""ecocode_definition_id"": 234, ""ecocode_group_id"": 13, ""ecocode_id"": 31879, ""ecocode_system_id"": 3, ""group_name"": ""Ecology"", ""name"": ""silvicolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""Ecoco"", ""ecocode_definition_id"": 207, ""ecocode_group_id"": 13, ""ecocode_id"": 31880, ""ecocode_system_id"": 3, ""group_name"": ""Ecology"", ""name"": ""corticolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""HRaSt"", ""ecocode_definition_id"": 293, ""ecocode_group_id"": 17, ""ecocode_id"": 31881, ""ecocode_system_id"": 3, ""group_name"": ""Habitat Range"", ""name"": ""stenotopic"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""HTyph"", ""ecocode_definition_id"": 312, ""ecocode_group_id"": 18, ""ecocode_id"": 31882, ""ecocode_system_id"": 3, ""group_name"": ""Habitat Type"", ""name"": ""pholeophilous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""FNoEn"", ""ecocode_definition_id"": 264, ""ecocode_group_id"": 16, ""ecocode_id"": 31883, ""ecocode_system_id"": 3, ""group_name"": ""Food Nourishment"", ""name"": ""entomophagous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""BEco04"", ""ecocode_definition_id"": 328, ""ecocode_group_id"": 2, ""ecocode_id"": 46836, ""ecocode_system_id"": 2, ""group_name"": ""Bugs"", ""name"": ""Wood and trees"", ""system_name"": ""Bugs Ecocodes""}]",source_taxon_candidate,pending_qualified_scientific_review,not_accepted,,,,,,null,[],,,,,False
sead-full-evidence-39bfff6a-ce80714e,sha256:ce80714e4c9e9974b24913e5da50f49854670ed642879c1ca5076499e1d56725,6fc2428046d148f9ce6c158f982afbbbbaea39de2132850a4fb8f41acf8a4c14,168ad1efe6fa68cdb7789246a6cce16670377cdbacd14d1673beaab8ddd1ebd1,6bb368348e702ec5903fe50ec428b03182e1d78e8dbc9369d057593e950f861c,b83f418e560502e1ccfc186a790ca9ceee98d02bd8b164c14bcdb2ca66981454,sead-classification-candidate:32919,sead-taxon:32919,32919,138,ORDER PENDING CLASSIFICATION,1704,COLYDIIDAE,13527,Bothrideres,bipunctatus,3530,(Gmel.),11,"[{""abbreviation"": ""Ecosi"", ""ecocode_definition_id"": 70, ""ecocode_group_id"": 3, ""ecocode_id"": 16311, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""silvicolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""Ecoxy"", ""ecocode_definition_id"": 77, ""ecocode_group_id"": 3, ""ecocode_id"": 16312, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""xylodetriticolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""Ecoco"", ""ecocode_definition_id"": 43, ""ecocode_group_id"": 3, ""ecocode_id"": 16313, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""corticolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""HRaSt"", ""ecocode_definition_id"": 129, ""ecocode_group_id"": 3, ""ecocode_id"": 16314, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""stenotopic"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""FNoEn"", ""ecocode_definition_id"": 100, ""ecocode_group_id"": 3, ""ecocode_id"": 16315, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""entomophagous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""Ecosi"", ""ecocode_definition_id"": 234, ""ecocode_group_id"": 13, ""ecocode_id"": 31913, ""ecocode_system_id"": 3, ""group_name"": ""Ecology"", ""name"": ""silvicolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""Ecoxy"", ""ecocode_definition_id"": 241, ""ecocode_group_id"": 13, ""ecocode_id"": 31914, ""ecocode_system_id"": 3, ""group_name"": ""Ecology"", ""name"": ""xylodetriticolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""Ecoco"", ""ecocode_definition_id"": 207, ""ecocode_group_id"": 13, ""ecocode_id"": 31915, ""ecocode_system_id"": 3, ""group_name"": ""Ecology"", ""name"": ""corticolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""HRaSt"", ""ecocode_definition_id"": 293, ""ecocode_group_id"": 17, ""ecocode_id"": 31916, ""ecocode_system_id"": 3, ""group_name"": ""Habitat Range"", ""name"": ""stenotopic"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""FNoEn"", ""ecocode_definition_id"": 264, ""ecocode_group_id"": 16, ""ecocode_id"": 31917, ""ecocode_system_id"": 3, ""group_name"": ""Food Nourishment"", ""name"": ""entomophagous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""BEco04"", ""ecocode_definition_id"": 328, ""ecocode_group_id"": 2, ""ecocode_id"": 46848, ""ecocode_system_id"": 2, ""group_name"": ""Bugs"", ""name"": ""Wood and trees"", ""system_name"": ""Bugs Ecocodes""}]",source_taxon_candidate,pending_qualified_scientific_review,not_accepted,,,,,,null,[],,,,,False
sead-full-evidence-39bfff6a-ce80714e,sha256:ce80714e4c9e9974b24913e5da50f49854670ed642879c1ca5076499e1d56725,6fc2428046d148f9ce6c158f982afbbbbaea39de2132850a4fb8f41acf8a4c14,168ad1efe6fa68cdb7789246a6cce16670377cdbacd14d1673beaab8ddd1ebd1,6bb368348e702ec5903fe50ec428b03182e1d78e8dbc9369d057593e950f861c,b83f418e560502e1ccfc186a790ca9ceee98d02bd8b164c14bcdb2ca66981454,sead-classification-candidate:32923,sead-taxon:32923,32923,138,ORDER PENDING CLASSIFICATION,1704,COLYDIIDAE,13473,Cerylon,ferrugineum,3112,Steph.,9,"[{""abbreviation"": ""Ecosi"", ""ecocode_definition_id"": 70, ""ecocode_group_id"": 3, ""ecocode_id"": 16325, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""silvicolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""Ecoco"", ""ecocode_definition_id"": 43, ""ecocode_group_id"": 3, ""ecocode_id"": 16326, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""corticolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""Ecoxy"", ""ecocode_definition_id"": 77, ""ecocode_group_id"": 3, ""ecocode_id"": 16327, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""xylodetriticolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""HRaEu"", ""ecocode_definition_id"": 123, ""ecocode_group_id"": 3, ""ecocode_id"": 16328, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""eurytopic"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""Ecosi"", ""ecocode_definition_id"": 234, ""ecocode_group_id"": 13, ""ecocode_id"": 31927, ""ecocode_system_id"": 3, ""group_name"": ""Ecology"", ""name"": ""silvicolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""Ecoco"", ""ecocode_definition_id"": 207, ""ecocode_group_id"": 13, ""ecocode_id"": 31928, ""ecocode_system_id"": 3, ""group_name"": ""Ecology"", ""name"": ""corticolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""Ecoxy"", ""ecocode_definition_id"": 241, ""ecocode_group_id"": 13, ""ecocode_id"": 31929, ""ecocode_system_id"": 3, ""group_name"": ""Ecology"", ""name"": ""xylodetriticolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""HRaEu"", ""ecocode_definition_id"": 287, ""ecocode_group_id"": 17, ""ecocode_id"": 31930, ""ecocode_system_id"": 3, ""group_name"": ""Habitat Range"", ""name"": ""eurytopic"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""BEco04"", ""ecocode_definition_id"": 328, ""ecocode_group_id"": 2, ""ecocode_id"": 46851, ""ecocode_system_id"": 2, ""group_name"": ""Bugs"", ""name"": ""Wood and trees"", ""system_name"": ""Bugs Ecocodes""}]",source_taxon_candidate,pending_qualified_scientific_review,not_accepted,,,,,,null,[],,,,,False
sead-full-evidence-39bfff6a-ce80714e,sha256:ce80714e4c9e9974b24913e5da50f49854670ed642879c1ca5076499e1d56725,6fc2428046d148f9ce6c158f982afbbbbaea39de2132850a4fb8f41acf8a4c14,168ad1efe6fa68cdb7789246a6cce16670377cdbacd14d1673beaab8ddd1ebd1,6bb368348e702ec5903fe50ec428b03182e1d78e8dbc9369d057593e950f861c,b83f418e560502e1ccfc186a790ca9ceee98d02bd8b164c14bcdb2ca66981454,sead-classification-candidate:32925,sead-taxon:32925,32925,138,ORDER PENDING CLASSIFICATION,1704,COLYDIIDAE,13473,Cerylon,sp.,,,1,"[{""abbreviation"": ""BEco04"", ""ecocode_definition_id"": 328, ""ecocode_group_id"": 2, ""ecocode_id"": 46852, ""ecocode_system_id"": 2, ""group_name"": ""Bugs"", ""name"": ""Wood and trees"", ""system_name"": ""Bugs Ecocodes""}]",source_taxon_candidate,pending_qualified_scientific_review,not_accepted,,,,,,null,[],,,,,False
sead-full-evidence-39bfff6a-ce80714e,sha256:ce80714e4c9e9974b24913e5da50f49854670ed642879c1ca5076499e1d56725,6fc2428046d148f9ce6c158f982afbbbbaea39de2132850a4fb8f41acf8a4c14,168ad1efe6fa68cdb7789246a6cce16670377cdbacd14d1673beaab8ddd1ebd1,6bb368348e702ec5903fe50ec428b03182e1d78e8dbc9369d057593e950f861c,b83f418e560502e1ccfc186a790ca9ceee98d02bd8b164c14bcdb2ca66981454,sead-classification-candidate:32926,sead-taxon:32926,32926,138,ORDER PENDING CLASSIFICATION,1704,COLYDIIDAE,13473,Cerylon,spp.,,,1,"[{""abbreviation"": ""BEco04"", ""ecocode_definition_id"": 328, ""ecocode_group_id"": 2, ""ecocode_id"": 46853, ""ecocode_system_id"": 2, ""group_name"": ""Bugs"", ""name"": ""Wood and trees"", ""system_name"": ""Bugs Ecocodes""}]",source_taxon_candidate,pending_qualified_scientific_review,not_accepted,,,,,,null,[],,,,,False
sead-full-evidence-39bfff6a-ce80714e,sha256:ce80714e4c9e9974b24913e5da50f49854670ed642879c1ca5076499e1d56725,6fc2428046d148f9ce6c158f982afbbbbaea39de2132850a4fb8f41acf8a4c14,168ad1efe6fa68cdb7789246a6cce16670377cdbacd14d1673beaab8ddd1ebd1,6bb368348e702ec5903fe50ec428b03182e1d78e8dbc9369d057593e950f861c,b83f418e560502e1ccfc186a790ca9ceee98d02bd8b164c14bcdb2ca66981454,sead-classification-candidate:32932,sead-taxon:32932,32932,138,ORDER PENDING CLASSIFICATION,1712,ENDOMYCHIDAE,13532,Mycetaea,subterranea,3168,(Marsham),9,"[{""abbreviation"": ""Ecopt"", ""ecocode_definition_id"": 67, ""ecocode_group_id"": 3, ""ecocode_id"": 16336, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""phytodetriticolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""HRaEu"", ""ecocode_definition_id"": 123, ""ecocode_group_id"": 3, ""ecocode_id"": 16337, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""eurytopic"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""HRaSn"", ""ecocode_definition_id"": 127, ""ecocode_group_id"": 3, ""ecocode_id"": 16338, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""Typically Sy"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""HTymy"", ""ecocode_definition_id"": 144, ""ecocode_group_id"": 3, ""ecocode_id"": 16339, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""mycetophilous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""Ecopt"", ""ecocode_definition_id"": 231, ""ecocode_group_id"": 13, ""ecocode_id"": 31938, ""ecocode_system_id"": 3, ""group_name"": ""Ecology"", ""name"": ""phytodetriticolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""HRaEu"", ""ecocode_definition_id"": 287, ""ecocode_group_id"": 17, ""ecocode_id"": 31939, ""ecocode_system_id"": 3, ""group_name"": ""Habitat Range"", ""name"": ""eurytopic"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""HRaSn"", ""ecocode_definition_id"": 291, ""ecocode_group_id"": 17, ""ecocode_id"": 31940, ""ecocode_system_id"": 3, ""group_name"": ""Habitat Range"", ""name"": ""Typically Sy"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""HTymy"", ""ecocode_definition_id"": 308, ""ecocode_group_id"": 18, ""ecocode_id"": 31941, ""ecocode_system_id"": 3, ""group_name"": ""Habitat Type"", ""name"": ""mycetophilous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""BEco09a"", ""ecocode_definition_id"": 339, ""ecocode_group_id"": 2, ""ecocode_id"": 46858, ""ecocode_system_id"": 2, ""group_name"": ""Bugs"", ""name"": ""General synanthropic"", ""system_name"": ""Bugs Ecocodes""}]",source_taxon_candidate,pending_qualified_scientific_review,not_accepted,,,,,,null,[],,,,,False
sead-full-evidence-39bfff6a-ce80714e,sha256:ce80714e4c9e9974b24913e5da50f49854670ed642879c1ca5076499e1d56725,6fc2428046d148f9ce6c158f982afbbbbaea39de2132850a4fb8f41acf8a4c14,168ad1efe6fa68cdb7789246a6cce16670377cdbacd14d1673beaab8ddd1ebd1,6bb368348e702ec5903fe50ec428b03182e1d78e8dbc9369d057593e950f861c,b83f418e560502e1ccfc186a790ca9ceee98d02bd8b164c14bcdb2ca66981454,sead-classification-candidate:32939,sead-taxon:32939,32939,138,ORDER PENDING CLASSIFICATION,1712,ENDOMYCHIDAE,13537,Endomychidae,indet.,,,2,"[{""abbreviation"": ""BEco04"", ""ecocode_definition_id"": 328, ""ecocode_group_id"": 2, ""ecocode_id"": 46865, ""ecocode_system_id"": 2, ""group_name"": ""Bugs"", ""name"": ""Wood and trees"", ""system_name"": ""Bugs Ecocodes""}, {""abbreviation"": ""BEco09a"", ""ecocode_definition_id"": 339, ""ecocode_group_id"": 2, ""ecocode_id"": 46866, ""ecocode_system_id"": 2, ""group_name"": ""Bugs"", ""name"": ""General synanthropic"", ""system_name"": ""Bugs Ecocodes""}]",source_taxon_candidate,pending_qualified_scientific_review,not_accepted,,,,,,null,[],,,,,False
sead-full-evidence-39bfff6a-ce80714e,sha256:ce80714e4c9e9974b24913e5da50f49854670ed642879c1ca5076499e1d56725,6fc2428046d148f9ce6c158f982afbbbbaea39de2132850a4fb8f41acf8a4c14,168ad1efe6fa68cdb7789246a6cce16670377cdbacd14d1673beaab8ddd1ebd1,6bb368348e702ec5903fe50ec428b03182e1d78e8dbc9369d057593e950f861c,b83f418e560502e1ccfc186a790ca9ceee98d02bd8b164c14bcdb2ca66981454,sead-classification-candidate:32940,sead-taxon:32940,32940,138,ORDER PENDING CLASSIFICATION,1713,COCCINELLIDAE,13538,Coccinellidae,indet.,,,0,[],source_taxon_candidate,pending_qualified_scientific_review,not_accepted,,,,,,null,[],,,,,False
sead-full-evidence-39bfff6a-ce80714e,sha256:ce80714e4c9e9974b24913e5da50f49854670ed642879c1ca5076499e1d56725,6fc2428046d148f9ce6c158f982afbbbbaea39de2132850a4fb8f41acf8a4c14,168ad1efe6fa68cdb7789246a6cce16670377cdbacd14d1673beaab8ddd1ebd1,6bb368348e702ec5903fe50ec428b03182e1d78e8dbc9369d057593e950f861c,b83f418e560502e1ccfc186a790ca9ceee98d02bd8b164c14bcdb2ca66981454,sead-classification-candidate:32944,sead-taxon:32944,32944,138,ORDER PENDING CLASSIFICATION,1713,COCCINELLIDAE,13541,Coccidula,rufa,3129,(Hbst.),9,"[{""abbreviation"": ""Ecohe"", ""ecocode_definition_id"": 51, ""ecocode_group_id"": 3, ""ecocode_id"": 16373, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""herbicolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""Ecopt"", ""ecocode_definition_id"": 67, ""ecocode_group_id"": 3, ""ecocode_id"": 16374, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""phytodetriticolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""HRaEu"", ""ecocode_definition_id"": 123, ""ecocode_group_id"": 3, ""ecocode_id"": 16375, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""eurytopic"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""FNoAp"", ""ecocode_definition_id"": 92, ""ecocode_group_id"": 3, ""ecocode_id"": 16376, ""ecocode_system_id"": 3, ""group_name"": ""KochGroup"", ""name"": ""aphidophagous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""Ecohe"", ""ecocode_definition_id"": 215, ""ecocode_group_id"": 13, ""ecocode_id"": 31975, ""ecocode_system_id"": 3, ""group_name"": ""Ecology"", ""name"": ""herbicolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""Ecopt"", ""ecocode_definition_id"": 231, ""ecocode_group_id"": 13, ""ecocode_id"": 31976, ""ecocode_system_id"": 3, ""group_name"": ""Ecology"", ""name"": ""phytodetriticolous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""HRaEu"", ""ecocode_definition_id"": 287, ""ecocode_group_id"": 17, ""ecocode_id"": 31977, ""ecocode_system_id"": 3, ""group_name"": ""Habitat Range"", ""name"": ""eurytopic"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""FNoAp"", ""ecocode_definition_id"": 256, ""ecocode_group_id"": 16, ""ecocode_id"": 31978, ""ecocode_system_id"": 3, ""group_name"": ""Food Nourishment"", ""name"": ""aphidophagous"", ""system_name"": ""Koch Ecology Codes""}, {""abbreviation"": ""BEco05a"", ""ecocode_definition_id"": 331, ""ecocode_group_id"": 2, ""ecocode_id"": 46870, ""ecocode_system_id"": 2, ""group_name"": ""Bugs"", ""name"": ""Wetlands/marshes"", ""system_name"": ""Bugs Ecocodes""}]",source_taxon_candidate,pending_qualified_scientific_review,not_accepted,,,,,,null,[],,,,,False
sead-full-evidence-39bfff6a-ce80714e,sha256:ce80714e4c9e9974b24913e5da50f49854670ed642879c1ca5076499e1d56725,6fc2428046d148f9ce6c158f982afbbbbaea39de2132850a4fb8f41acf8a4c14,168ad1efe6fa68cdb7789246a6cce16670377cdbacd14d1673beaab8ddd1ebd1,6bb368348e702ec5903fe50ec428b03182e1d78e8dbc9369d057593e950f861c,b83f418e560502e1ccfc186a790ca9ceee98d02bd8b164c14bcdb2ca66981454,sead-classification-candidate:32945,sead-taxon:32945,32945,138,ORDER PENDING CLASSIFICATION,1713,COCCINELLIDAE,13541,Coccidula,sp.,,,1,"[{""abbreviation"": ""BEco05a"", ""ecocode_definition_id"": 331, ""ecocode_group_id"": 2, ""ecocode_id"": 46871, ""ecocode_system_id"": 2, ""group_name"": ""Bugs"", ""name"": ""Wetlands/marshes"", ""system_name"": ""Bugs Ecocodes""}]",source_taxon_candidate,pending_qualified_scientific_review,not_accepted,,,,,,null,[],,,,,False
