stable_sample_id,project_accession,sample_basis,sample_evidence_status,sample_identity_resolution,archive_native_sample_id,archive_native_experiment_id,source_native_identity_kind,paper_native_sample_label,supplementary_table_sample_label,sample_lineage_path,sample_lineage_locator,inclusion_status,species_latin_name,species_common_name,source_family,source_release,record_modality,review_strength,provenance_quality,publication,paper_doi,paper_url,supplementary_source,site_label,political_entity,latitude,longitude,latitude_text,longitude_text,coordinate_confidence,chronology_text,chronology_strength,chronology_evidence_class,chronology_precision_posture,chronology_normalization_status,chronology_provenance_path,chronology_provenance_locator,chronology_conflict_note,time_start_bp,time_end_bp,time_mean_bp,dating_basis,inclusion_note
sus_scrofa_domesticus:sample:prjeb30282:samea5161027,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161027,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161027,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161028,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161028,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161028,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161029,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161029,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161029,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161030,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161030,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161030,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161031,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161031,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161031,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161032,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161032,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161032,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161033,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161033,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161033,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161034,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161034,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161034,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161035,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161035,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161035,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161036,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161036,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161036,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161037,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161037,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161037,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161038,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161038,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161038,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161039,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161039,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161039,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161040,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161040,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161040,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161041,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161041,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161041,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161042,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161042,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161042,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161043,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161043,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161043,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161044,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161044,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161044,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161045,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161045,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161045,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161046,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161046,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161046,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161047,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161047,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161047,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161048,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161048,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161048,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161049,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161049,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161049,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161050,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161050,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161050,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161051,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161051,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161051,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161052,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161052,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161052,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161053,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161053,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161053,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161054,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161054,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161054,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161055,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161055,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161055,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161056,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161056,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161056,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161057,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161057,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161057,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
sus_scrofa_domesticus:sample:prjeb30282:samea5161058,PRJEB30282,archive_project_sample_accession_anchor,archive_native,final,SAMEA5161058,,biological_sample_accession,,,data/adna/governance/source_library/projects/PRJEB30282/archive_metadata.html,sample_accession:SAMEA5161058,site_curated,Sus scrofa domesticus,pig,ENA,PRJEB30282,archive_reads,primary_paper_pinned,manual_curation_only,Ancient pigs reveal a near-complete genomic turnover following their introduction to Europe,10.1073/pnas.1901169116,https://doi.org/10.1073/pnas.1901169116,,Near East and Europe pig domestication transect,Turkey and Europe,,,,,withheld,~10500-6000 BP pig turnover transect,project_context_interval,archaeological_context_date,contextual_interval,normalized_interval,adna/governance/source_library/papers/10.1073-pnas.1901169116/article.html,abstract,,6000,10500,8250,mixed_radiocarbon_and_archaeological_context,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
